customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,service_count,avg_monthly_charge
1981-INRFU,Female,0,No,No,-1.2367242199587352,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,0.4981504901308714,-0.9332052435988438,Yes,-0.510409189010534,0.5798691891871801
4971-PUYQO,Female,0,No,No,-0.21871512695797646,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Mailed check,0.9900424021800438,0.19626714634498466,Yes,0.03195833033183049,1.1963879624077123
3239-TPHPZ,Female,0,Yes,No,-0.8295205827584317,1,No,No,0,0,0,0,0,0,Two year,Yes,Electronic check,-1.4860351280674797,-0.8890648925915082,No,-1.0527767083528985,-1.4091334353134455
5115-GZDEL,Male,0,No,Yes,1.6137012404433893,0,No phone service,DSL,1,1,1,1,1,1,Two year,No,Credit card (automatic),0.08103944308917463,1.0552944071784007,No,1.6590608883589242,0.006161670463131822
3338-CVVEH,Male,0,No,No,-0.8295205827584317,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Electronic check,0.9900424021800438,-0.48802961957133706,No,0.03195833033183049,1.0934665863781161
8485-GJCDN,Female,1,No,No,-1.1145631287986442,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,0.142525932095321,-0.8652630741322802,Yes,-1.0527767083528985,-0.03297873691682597
2615-YVMYX,Male,1,Yes,No,1.5729808767233588,1,Yes,Fiber optic,1,1,1,0,1,1,Month-to-month,Yes,Electronic check,1.42044782522307,2.397306668164548,No,1.6590608883589242,1.4517832728846
2851-STERV,Male,1,No,No,0.10704778280226633,1,No,DSL,0,0,1,1,1,1,One year,Yes,Electronic check,0.27380789510844483,0.08449345391411522,No,1.1166933690165595,0.19521685204835465
4393-GEADV,Male,0,Yes,Yes,1.5322605130033284,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,No,Credit card (automatic),1.6614083902471577,2.4541089689361066,No,2.2014284077012887,1.563824026570031
8486-AYEQH,Female,0,No,No,-0.055833672077855064,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.37517751211857825,-0.022912527622475094,No,-1.0527767083528985,0.2367574774939628
1527-SXDPN,Male,0,Yes,Yes,0.7992939660427822,1,Yes,Fiber optic,0,0,1,1,0,1,Two year,Yes,Bank transfer (automatic),1.0465435001856922,1.1958332259029063,Yes,0.574325849674195,1.0330246767402411
6029-WTIPC,Male,1,No,No,0.18848851024232702,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,Yes,Electronic check,1.2077378092018058,0.6460310727260777,Yes,0.574325849674195,1.2056196468453537
8634-CILSZ,Male,0,No,No,1.4915401492832983,1,Yes,Fiber optic,0,1,0,1,1,1,One year,Yes,Bank transfer (automatic),1.327387193213767,2.179715252704099,Yes,1.1166933690165595,1.3196725648059935
5419-JKZNQ,Male,1,Yes,No,-0.0965540357978854,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,No,Mailed check,0.4366640011247251,0.031639740264151985,No,-1.0527767083528985,0.4520686468253292
2495-KZNFB,Female,0,No,No,0.025607055362205634,1,Yes,Fiber optic,1,0,0,0,0,1,Month-to-month,Yes,Electronic check,0.8604222361670865,0.31318061977770784,No,0.03195833033183049,0.855533121969567
1409-PHXTF,Male,1,Yes,No,0.880734693482843,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Electronic check,1.5184938482328711,1.6756196498956852,No,1.6590608883589242,1.5809397882564424
4560-WQAQW,Female,0,No,No,1.0843365120829946,1,Yes,DSL,1,0,0,1,0,1,One year,No,Bank transfer (automatic),0.1308933530941583,0.7902537688210104,No,0.574325849674195,0.14209267255497948
9591-YVTEB,Male,1,No,No,0.9214550572028734,0,No phone service,DSL,1,1,0,0,1,0,Month-to-month,Yes,Electronic check,-0.6617838159850825,0.08793468067930489,No,0.03195833033183049,-0.6483495361300081
9309-BZGNT,Male,1,Yes,No,1.4915401492832983,0,No phone service,DSL,0,0,1,0,0,0,One year,Yes,Credit card (automatic),-1.1619847130350858,-0.06416313051288873,No,-1.0527767083528985,-1.1155594321948898
4274-DRSQT,Female,0,No,No,1.369379058123207,1,Yes,Fiber optic,0,1,0,0,1,0,One year,Yes,Bank transfer (automatic),0.8022593411612722,1.6413617962653047,No,0.03195833033183049,0.8659950362516662
2027-DNKIV,Male,0,Yes,Yes,0.18848851024232702,1,No,DSL,1,0,1,1,0,0,One year,Yes,Mailed check,-0.19980424993890028,-0.03380974571224224,No,0.574325849674195,-0.17030810390858864
8075-GXIUB,Male,1,Yes,No,-0.9516816739185228,1,No,No,0,0,0,0,0,0,One year,No,Credit card (automatic),-1.4926823160681442,-0.9249771821666918,No,-1.0527767083528985,-1.4651597394294227
2885-HIJDH,Male,0,Yes,Yes,1.4915401492832983,1,Yes,DSL,1,0,1,1,1,1,Two year,No,Bank transfer (automatic),0.7357874611546272,1.7269512824764301,No,1.6590608883589242,0.8282977578492868
5424-RLQLC,Male,0,No,No,-0.9109613101984924,1,No,DSL,0,1,0,0,1,0,Month-to-month,Yes,Mailed check,-0.1698919039359101,-0.723886007862408,No,0.03195833033183049,-0.026536400227322933
6682-QJDGB,Male,0,No,Yes,0.3106496014024181,1,No,DSL,1,1,0,0,0,0,Month-to-month,Yes,Mailed check,-0.3161300399505289,-0.062001334211680054,Yes,0.03195833033183049,-0.3706232546948824
6507-DTJZV,Male,0,No,Yes,-0.7888002190384014,1,No,DSL,0,0,0,0,1,1,Month-to-month,No,Credit card (automatic),0.05445069108651675,-0.6388259411536192,No,0.03195833033183049,-0.023702788626220033
8780-IXSTS,Female,0,No,No,-1.0738427650786138,1,Yes,Fiber optic,0,1,0,0,1,0,Month-to-month,Yes,Electronic check,0.8421424691652587,-0.775791178237351,Yes,0.03195833033183049,0.7329435139463116
7673-BQGKU,Female,0,Yes,Yes,1.4915401492832983,1,No,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.4827115340671475,-0.4156976800645636,No,-1.0527767083528985,-1.4970721690359168
6723-WSNTY,Female,1,Yes,No,1.369379058123207,1,Yes,Fiber optic,0,1,1,1,1,1,One year,Yes,Credit card (automatic),1.440389389225063,2.162773828629319,No,1.6590608883589242,1.4575937632516
9530-EHPOH,Male,0,No,No,-0.8702409464784621,1,Yes,DSL,0,0,1,0,0,0,Month-to-month,No,Electronic check,-0.3659839499555126,-0.7375406191935128,Yes,-0.510409189010534,-0.31139580503660735
2725-IWWBA,Male,0,Yes,Yes,0.5549717837226001,1,No,DSL,1,0,1,1,0,0,One year,No,Mailed check,-0.2612907389450469,0.1236925562329735,No,0.574325849674195,-0.29878796866544055
0345-HKJVM,Female,0,No,No,-1.0738427650786138,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Electronic check,0.8155537171626008,-0.75095257991938,Yes,0.03195833033183049,1.0429465529369277
1061-PNTHC,Female,0,Yes,Yes,0.9621754209229036,1,Yes,Fiber optic,1,0,1,1,1,1,Month-to-month,Yes,Mailed check,1.4902432992300467,1.6205820807985827,No,1.6590608883589242,1.3745420390736802
0394-YONDK,Male,0,Yes,Yes,1.5322605130033284,1,Yes,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.3165318340505352,-0.21599623195391396,No,-1.0527767083528985,-1.2925853503805742
6574-MCOEH,Female,0,Yes,Yes,0.025607055362205634,1,Yes,DSL,0,0,1,1,1,1,One year,Yes,Electronic check,0.47820892612887816,0.11103060646875035,No,1.1166933690165595,0.39681071775351623
7399-QHBJS,Female,0,Yes,Yes,1.6137012404433893,1,Yes,DSL,1,1,0,1,0,0,Two year,No,Credit card (automatic),0.06608327008767942,1.0943832137676057,No,0.574325849674195,0.0468163022786566
3049-SOLAY,Female,0,Yes,No,-1.1960038562387048,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,1.0116457631822036,-0.8765794159947307,Yes,0.03195833033183049,1.0875473454027182
0997-YTLNY,Female,0,No,Yes,-0.5444780367182193,1,No,DSL,0,0,0,1,0,0,Month-to-month,No,Mailed check,-0.5305018529719588,-0.5850457433745665,No,-0.510409189010534,-0.47924748492248137
3317-HRTNN,Female,1,No,No,-1.1145631287986442,0,No phone service,DSL,0,0,0,0,1,1,Month-to-month,No,Electronic check,-0.6335332669822583,-0.9184256158252732,Yes,-0.510409189010534,-0.829185476491303
9479-HYNYL,Female,0,Yes,No,1.5729808767233588,1,No,DSL,0,1,1,1,1,1,Two year,Yes,Credit card (automatic),0.5297246331340278,1.511190776128229,No,1.6590608883589242,0.5171907672243016
3235-ETOOB,Male,0,Yes,No,-0.9924020376385531,1,No,Fiber optic,1,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.3236618051134285,-0.7367023716481461,Yes,-0.510409189010534,0.3812304745941699
9708-KFDBY,Male,0,No,No,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Credit card (automatic),-1.4694171580658184,-0.9967135247333362,No,-1.0527767083528985,-1.458552214619676
8058-INTPH,Female,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,0.4948268961305394,-0.970639614243246,Yes,-0.510409189010534,0.49397136666047325
3642-GKTCT,Female,0,No,No,1.1657772395230555,1,Yes,Fiber optic,1,1,1,1,1,1,One year,Yes,Mailed check,1.6730409692483204,2.079699085054293,No,2.2014284077012887,1.6502882083661448
0774-RMNUW,Female,0,Yes,Yes,1.5729808767233588,0,No phone service,DSL,1,1,0,1,1,1,Two year,No,Bank transfer (automatic),-0.16823010693574386,0.8130629257133567,No,1.1166933690165595,-0.21912946227873942
1334-PDUKM,Female,0,Yes,No,1.4508197855632678,1,Yes,Fiber optic,0,1,1,0,0,0,One year,No,Credit card (automatic),0.720831288153132,1.5367352671159824,No,0.03195833033183049,0.6624389569383898
0756-MPZRL,Male,0,No,No,0.5549717837226001,0,No phone service,DSL,0,0,1,1,0,0,One year,No,Credit card (automatic),-1.0323645470221279,-0.3273066823202388,No,-0.510409189010534,-1.0329773422266972
2242-MFOTG,Male,0,No,No,0.025607055362205634,1,Yes,Fiber optic,1,0,0,0,0,0,One year,No,Bank transfer (automatic),0.5097830691320341,0.14275165831710054,No,-0.510409189010534,0.46879269257484746
2927-CVULT,Female,0,Yes,Yes,0.8400143297628127,1,Yes,Fiber optic,1,1,1,1,0,1,Two year,Yes,Bank transfer (automatic),1.3057838322116073,1.4500207644623908,No,1.6590608883589242,1.3323478282518708
2144-BFDSO,Female,1,Yes,No,0.7178532386027215,1,Yes,Fiber optic,1,1,1,0,1,1,Month-to-month,No,Bank transfer (automatic),1.461992750227223,1.3906816619088012,No,1.6590608883589242,1.451666012585159
8745-PVESG,Female,0,No,No,1.002895784642934,0,No phone service,DSL,1,0,1,1,0,0,One year,Yes,Credit card (automatic),-0.7864185909975417,-0.009478507750677361,No,0.03195833033183049,-0.8285768886798789
7647-GYYKX,Female,0,Yes,Yes,0.880734693482843,1,No,No,0,0,0,0,0,0,Two year,Yes,Bank transfer (automatic),-1.4760643460664828,-0.5238536725627979,No,-1.0527767083528985,-1.4691670808649637
5647-FXOTP,Female,1,Yes,No,1.125056875803025,1,Yes,Fiber optic,0,1,1,0,1,1,Month-to-month,Yes,Electronic check,1.3672703212177542,1.8183423240673304,No,1.1166933690165595,1.3872261268781048
5569-OUICF,Female,1,Yes,No,-0.1779947632379461,1,Yes,Fiber optic,0,0,0,1,1,1,Month-to-month,Yes,Credit card (automatic),1.2143849972024705,0.23491477001557537,Yes,0.574325849674195,1.1806819808162905
8821-XNHVZ,Female,0,Yes,Yes,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Mailed check,0.5081212721318681,-0.9704631410758002,Yes,-0.510409189010534,0.5071864162799663
2082-OJVTK,Male,0,Yes,Yes,-0.13727439951791576,1,Yes,Fiber optic,0,0,1,0,0,1,Month-to-month,Yes,Electronic check,0.8122301231622688,0.18468609473136585,Yes,0.03195833033183049,0.9365616060719543
9700-ISPUP,Female,0,Yes,Yes,-0.9109613101984924,1,No,DSL,0,1,0,1,0,1,Month-to-month,Yes,Electronic check,0.02453834508352634,-0.7336140912178477,No,0.574325849674195,-0.09938436125478045
9839-ETQOE,Male,0,No,Yes,0.43281069256250915,0,No phone service,DSL,1,1,1,0,0,0,Month-to-month,Yes,Electronic check,-0.8080219519997013,-0.16186308783997017,No,0.03195833033183049,-0.6678005245974319
6078-VESFR,Male,1,Yes,No,-0.7888002190384014,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),0.18905624809997262,-0.6311714175156655,No,-1.0527767083528985,0.02038973270035882
9027-TMATR,Female,0,Yes,No,0.43281069256250915,1,No,DSL,1,0,1,1,1,1,Two year,Yes,Electronic check,0.466576347127715,0.5208454195693412,No,1.6590608883589242,0.5211313668958857
5940-NFXKV,Male,0,Yes,Yes,-0.5444780367182193,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,0.6277706561438292,-0.3591159707523117,Yes,-0.510409189010534,0.4112034243068038
1941-HOSAM,Male,0,Yes,Yes,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.8421424691652587,-0.9660292527437292,No,0.03195833033183049,0.8392145379697378
9110-HSGTV,Female,0,No,No,1.4915401492832983,1,No,DSL,1,0,1,1,1,1,Two year,Yes,Credit card (automatic),0.5878875281398422,1.4451236340657752,No,1.6590608883589242,0.5224363920184035
0704-VCUMB,Female,0,Yes,No,1.1657772395230555,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.479387940066815,-0.4415951173872083,No,-1.0527767083528985,-1.4448768046650773
6171-ZTVYB,Male,0,Yes,No,0.43281069256250915,1,Yes,DSL,1,1,0,1,0,0,Month-to-month,No,Bank transfer (automatic),0.04946530008601819,0.27689332472170225,No,0.574325849674195,0.0962905711343228
8053-WWDRO,Female,0,Yes,No,-1.0738427650786138,1,No,No,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-1.504314895069307,-0.9412347727176195,Yes,-1.0527767083528985,-1.3319079890995307
9564-KCLHR,Male,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,1,0,0,Month-to-month,No,Mailed check,-0.44907379996381874,-0.983169209131885,Yes,-0.510409189010534,-0.444297156323558
1935-IMVBB,Male,0,Yes,No,0.9621754209229036,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Mailed check,0.82884809316393,1.1793771030386022,No,0.03195833033183049,0.7845549688962529
2535-PBCGC,Female,0,Yes,No,1.5322605130033284,0,No phone service,DSL,1,1,1,1,1,1,Two year,No,Bank transfer (automatic),-0.007035797919630092,0.9817050963535772,No,1.6590608883589242,-0.011315494862013702
2082-CEFLT,Male,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-0.6368568609825906,-0.9856618926220544,Yes,-1.0527767083528985,-0.6309597321989021
1470-PSXNM,Male,0,Yes,Yes,0.6771328748826912,1,Yes,Fiber optic,0,1,1,0,1,0,One year,Yes,Electronic check,0.9601300561770538,0.9884331358624414,No,0.574325849674195,0.9101780059519662
1213-NGCUN,Female,0,No,No,-1.0738427650786138,1,No,DSL,0,0,0,1,0,0,Month-to-month,Yes,Bank transfer (automatic),-0.5022513039691348,-0.8878295804193889,Yes,-0.510409189010534,-0.6653739239163328
2498-XLDZR,Female,0,Yes,Yes,-0.015113308357824713,1,No,DSL,1,1,1,1,0,1,Two year,No,Mailed check,0.2937494591104381,0.01637481128010591,No,1.6590608883589242,0.2545002135947313
9866-OCCKE,Female,1,Yes,No,1.6137012404433893,1,Yes,Fiber optic,1,0,1,1,1,1,Two year,Yes,Mailed check,1.4952286902305454,2.556926648119111,No,1.6590608883589242,1.5679465189835728
5338-YHWYT,Male,0,No,Yes,0.18848851024232702,1,No,DSL,1,1,0,1,0,0,Two year,No,Credit card (automatic),-0.11006721192992953,0.009977658960202189,No,0.574325849674195,-0.08168690966975616
7718-UPSKJ,Female,0,Yes,No,1.4915401492832983,1,No,Fiber optic,1,1,0,1,1,1,One year,Yes,Credit card (automatic),1.3838882912194153,2.1936345737863716,No,1.6590608883589242,1.33477889870074
8731-WBBMB,Female,0,Yes,No,-0.2594354906780068,1,No,DSL,0,1,1,1,1,1,Month-to-month,No,Bank transfer (automatic),0.5696077611380149,-0.08875907822562201,No,1.6590608883589242,0.5036920521978889
1448-CYWKC,Female,0,Yes,Yes,1.0436161483629645,1,Yes,Fiber optic,0,1,1,0,1,1,One year,Yes,Credit card (automatic),1.3440051632154282,1.7407603078290497,No,1.1166933690165595,1.4086009000234272
7901-IIDQV,Male,0,No,No,-0.3408762181180675,1,Yes,DSL,0,0,0,1,0,0,One year,No,Bank transfer (automatic),-0.33773340095268845,-0.4577203530625518,No,-0.510409189010534,-0.427434202382017
2690-DVRVK,Male,0,Yes,Yes,-1.1145631287986442,1,No,No,0,0,0,0,0,0,One year,No,Electronic check,-1.4694171580658184,-0.9619041924546878,No,-1.0527767083528985,-1.48035704649184
5688-KZTSN,Male,0,Yes,Yes,-0.7073594915983407,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.4876969250676457,-0.878697094004078,Yes,-1.0527767083528985,-1.5030428816719705
1270-XKUCC,Female,0,Yes,Yes,-0.0965540357978854,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.4976677070686424,-0.7414009697313858,No,-1.0527767083528985,-1.4775488484476977
0334-ZFJSR,Female,0,Yes,No,0.9214550572028734,1,Yes,DSL,1,1,0,1,0,0,One year,Yes,Credit card (automatic),0.042818112085353605,0.5216395488228462,No,0.574325849674195,-0.05784705756441824
2894-QOJRX,Female,0,Yes,No,-0.30015585439803716,0,No phone service,DSL,0,0,0,0,1,0,Month-to-month,Yes,Bank transfer (automatic),-1.0223937650211312,-0.6294508041330706,Yes,-1.0527767083528985,-1.0102316562783626
5747-PMBSQ,Male,1,Yes,No,-0.9109613101984924,1,No,Fiber optic,0,1,1,1,1,0,Month-to-month,Yes,Mailed check,0.9219087251732329,-0.5936708694334712,Yes,1.1166933690165595,0.9485690735710457
5583-EJXRD,Male,0,Yes,Yes,0.47353105628253944,0,No phone service,DSL,1,1,1,1,0,1,Two year,Yes,Credit card (automatic),-0.35601316795451593,0.04211783458123567,No,1.1166933690165595,-0.3540443742631544
4565-EVZMJ,Female,0,No,No,0.5956921474426305,1,No,DSL,1,1,0,1,0,0,One year,Yes,Mailed check,-0.19481885893840195,0.23528977549639749,No,0.574325849674195,-0.16010329668732493
3143-JQEGI,Female,0,Yes,Yes,-0.7888002190384014,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Electronic check,0.7839795741594444,-0.4663013608295951,Yes,0.03195833033183049,0.9700943563166438
6386-SZZKH,Female,0,Yes,Yes,0.6771328748826912,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.435403998224565,1.3294895910970326,Yes,1.6590608883589242,1.4313970931126487
3327-YBAKM,Female,0,Yes,No,1.2879383306831464,1,No,Fiber optic,1,0,0,1,1,1,One year,Yes,Mailed check,1.068146861187852,1.7800035284397697,No,1.1166933690165595,1.1220733832432306
9441-QHEVC,Male,0,No,No,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.517609271070636,-0.9973532399653268,No,-1.0527767083528985,-1.5064567694903395
6705-LNMDD,Male,0,No,No,-0.5037576729981889,1,No,DSL,0,0,0,1,0,0,Month-to-month,No,Mailed check,-0.4906187249679718,-0.5632513071950325,No,-0.510409189010534,-0.4805559487170431
2580-ASVVY,Female,0,Yes,No,0.18848851024232702,0,No phone service,DSL,1,0,0,1,1,0,Two year,No,Electronic check,-0.6435040489832552,-0.30293132606681256,No,0.03195833033183049,-0.7149824463336542
3370-GQEAL,Male,0,Yes,Yes,-0.0965540357978854,1,Yes,Fiber optic,0,0,0,0,1,0,Month-to-month,No,Electronic check,0.6875953481498096,0.10156723286447886,No,-0.510409189010534,0.6266174272161378
5032-USPKF,Female,0,No,No,0.22920887396235737,1,Yes,DSL,1,1,1,0,1,1,One year,No,Bank transfer (automatic),0.642726829145324,0.40055689680922046,No,1.6590608883589242,0.633903092730043
2982-IHMFT,Female,1,No,No,-1.2774445836787656,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,0.32200000811326246,-0.9729337654200391,Yes,-1.0527767083528985,0.322175721607059
3521-SYVOR,Female,0,No,No,0.18848851024232702,1,No,DSL,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,-0.00038860991896550476,0.028882347022814177,Yes,0.03195833033183049,-0.04342576938629067
4254-QPEDE,Female,0,Yes,No,0.7992939660427822,0,No phone service,DSL,1,1,1,1,1,1,Two year,No,Credit card (automatic),0.04946530008601819,0.46340340356579174,No,1.6590608883589242,-0.021733237961776564
6283-GITPX,Male,0,No,Yes,1.5729808767233588,1,No,DSL,1,1,1,1,1,0,Two year,Yes,Credit card (automatic),0.4034280611214026,1.430741070918957,No,1.6590608883589242,0.43233991165688507
9526-JAWYF,Male,0,No,No,-0.2594354906780068,1,No,Fiber optic,0,1,1,0,1,0,Month-to-month,No,Electronic check,0.8321716871642622,0.024514636128535248,Yes,0.574325849674195,0.8299385896791321
0771-CHWSK,Male,0,No,No,1.369379058123207,1,Yes,DSL,1,1,1,0,0,1,Two year,Yes,Credit card (automatic),0.32698539911376057,1.1111922829668008,No,1.1166933690165595,0.2644599935340442
9788-HNGUT,Male,0,Yes,No,1.6137012404433893,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),1.7345274582544672,2.7859226420257333,No,2.2014284077012887,1.8061156684626711
9495-REDIY,Male,0,No,Yes,-0.30015585439803716,0,No phone service,DSL,1,0,0,0,1,0,One year,Yes,Credit card (automatic),-0.801374763999037,-0.5775897520499892,No,-0.510409189010534,-0.8548887480012178
5375-XLDOF,Male,0,Yes,Yes,1.4915401492832983,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.6481140142458286,2.376240183800727,No,2.2014284077012887,1.532956762378578
1172-VIYBP,Male,0,Yes,Yes,0.8400143297628127,1,Yes,DSL,1,1,0,0,0,1,Two year,No,Bank transfer (automatic),0.16412929309748078,0.6204424634464628,No,0.574325849674195,0.1602290286285504
5649-VUKMC,Female,0,No,No,-0.8295205827584317,1,No,Fiber optic,0,0,1,0,1,1,One year,No,Mailed check,1.0216165451832002,-0.5137947020183975,Yes,0.574325849674195,0.93268348267428
6559-PDZLR,Male,0,No,No,-0.2594354906780068,1,No,Fiber optic,0,0,1,1,1,1,Month-to-month,Yes,Electronic check,1.1263097561936661,0.11350123081298899,No,1.1166933690165595,1.0862343116264224
8992-OBVDG,Male,0,No,No,-0.46303730927815856,1,No,DSL,0,0,1,0,0,1,Month-to-month,No,Mailed check,-0.10342002392926519,-0.39094731833031543,No,0.03195833033183049,0.054964271860516604
4273-MBHYA,Female,0,No,Yes,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.8172155141627669,-0.9663601399326898,No,0.03195833033183049,0.8144363199331877
